VRM,Unused1,CAPMan,CAPMod,CAPDer,DFR,CAPID,Mileage,Unused2,Unused3,Unused4,Unused5,Unused6,Unused7,Unused8,Unused9,Clean_Month,Unused10,Unused11,Retail_Month,Unused12,Unused13,Unused14,Unused15,Unused16,Unused17,Unused18,Unused19,Unused20,Clean_Live,Unused21,Unused22,Retail_Live,Live_Date,Month_Date
AV22WML,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW Ultimate 50kWh 5dr Auto,01/03/2022,98643,29000,,,,,,,,,13850,,,15950,,,,,,,,,,13850,,,15950,2024-02-01,2024-01-29
MX19VVU,,MAZDA,MAZDA6 SALOON,2.0 SE-L Nav+ 4dr,01/03/2019,83916,25000,,,,,,,,,11850,,,14350,,,,,,,,,,11850,,,14350,2024-02-01,2024-01-29
PY70HFW,,BMW,2 SERIES GRAN COUPE,218i M Sport 4dr,01/01/2021,91838,10000,,,,,,,,,19150,,,21250,,,,,,,,,,19150,,,21250,2024-02-01,2024-01-29
DS23LNY,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Exclusive 5dr,01/03/2023,91414,3000,,,,,,,,,15950,,,18050,,,,,,,,,,15950,,,18050,2024-02-01,2024-01-29
VE70UKT,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo Business Edition Nav 5dr,01/01/2021,90016,26000,,,,,,,,,11200,,,13300,,,,,,,,,,11200,,,13300,2024-02-01,2024-01-29
MM73TFU,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW SE EV 51kWh 5dr Auto,01/09/2023,99250,3000,,,,,,,,,17750,,,19850,,,,,,,,,,17400,,,19500,2024-02-01,2024-01-29
HW23EJY,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/03/2023,81730,6000,,,,,,,,,15100,,,17100,,,,,,,,,,15400,,,17400,2024-02-01,2024-01-29
SV69FFA,,ABARTH,595 HATCHBACK,1.4 T-Jet 145 3dr,01/09/2019,75460,11000,,,,,,,,,10300,,,11800,,,,,,,,,,10300,,,11800,2024-02-01,2024-01-29
EA70HRK,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X 5dr Auto,01/09/2020,91467,12000,,,,,,,,,19950,,,22000,,,,,,,,,,19950,,,22000,2024-02-01,2024-01-29
WM23OAZ,,RENAULT,MEGANE E-TECH HATCHBACK,EV60 160kW Iconic 60kWh Optimum Charge 5dr Auto,01/03/2023,101646,1000,,,,,,,,,26100,,,28250,,,,,,,,,,26100,,,28250,2024-02-01,2024-01-29
PK70YXX,,BMW,X1 ESTATE,sDrive 18i SE 5dr,01/09/2020,90378,12000,,,,,,,,,15650,,,17750,,,,,,,,,,15650,,,17750,2024-02-01,2024-01-29
CV69LYZ,,SKODA,OCTAVIA ESTATE,1.5 TSI SE Drive 5dr DSG,01/09/2019,88446,77000,,,,,,,,,9275,,,11650,,,,,,,,,,9375,,,11750,2024-02-01,2024-01-29
LR70YWE,,JEEP,COMPASS SW DIESEL,2.0 Multijet 170 Trailhawk 5dr Auto,01/09/2020,82539,8000,,,,,,,,,17450,,,19500,,,,,,,,,,17450,,,19500,2024-02-01,2024-01-29
MM70MFY,,BMW,2 SERIES GRAN COUPE,218i Sport 4dr,01/01/2021,91832,34000,,,,,,,,,15850,,,17850,,,,,,,,,,15850,,,17850,2024-02-01,2024-01-29
LV23PKD,,KIA,SPORTAGE ESTATE,1.6T GDi ISG 3 5dr,01/03/2023,99537,6000,,,,,,,,,24450,,,27000,,,,,,,,,,24700,,,27250,2024-02-01,2024-01-29
MT70CWD,,FORD,PUMA HATCHBACK,1.0 EcoBoost Titanium 5dr Auto,01/09/2020,93103,7000,,,,,,,,,16800,,,18900,,,,,,,,,,16800,,,18900,2024-02-01,2024-01-29
LM20CDF,,VOLKSWAGEN,SHARAN ESTATE,1.4 TSI SE Nav 5dr DSG,01/03/2020,88027,26000,,,,,,,,,18900,,,21250,,,,,,,,,,18900,,,21250,2024-02-01,2024-01-29
ST20EHB,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/03/2020,85754,47000,,,,,,,,,11850,,,13950,,,,,,,,,,11950,,,14050,2024-02-01,2024-01-29
KY70FEP,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/01/2021,89921,35000,,,,,,,,,13350,,,15450,,,,,,,,,,13450,,,15550,2024-02-01,2024-01-29
YY70DPF,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon Tech 5dr CVT,01/09/2020,87962,43000,,,,,,,,,14600,,,16600,,,,,,,,,,14450,,,16450,2024-02-01,2024-01-29
FG23LFL,,SUZUKI,VITARA ESTATE,1.5 Hybrid SZ-T 5dr AGS,01/03/2023,99677,8000,,,,,,,,,18250,,,20500,,,,,,,,,,18250,,,20500,2024-02-01,2024-01-29
DN70OLB,,CITROEN,C3 AIRCROSS HATCHBACK,1.2 PureTech 130 Flair 5dr EAT6,01/09/2020,91251,12000,,,,,,,,,12900,,,14700,,,,,,,,,,13050,,,14800,2024-02-01,2024-01-29
BN65XYO,,VOLVO,XC60 DIESEL ESTATE,D4 [190] SE Lux Nav 5dr,01/09/2015,68661,136000,,,,,,,,,5675,,,7950,,,,,,,,,,5675,,,7950,2024-02-01,2024-01-29
AP70KHE,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Dynamic 5dr CVT,01/09/2020,91224,57000,,,,,,,,,14950,,,17050,,,,,,,,,,14950,,,17050,2024-02-01,2024-01-29
NK68OMR,,FORD,KUGA DIESEL ESTATE,2.0 TDCi 180 Titanium X 5dr,01/09/2018,77840,11000,,,,,,,,,14450,,,16550,,,,,,,,,,14450,,,16550,2024-02-01,2024-01-29
YJ20ZBX,,MERCEDES-BENZ,GLA HATCHBACK,GLA 180 AMG Line Edition 5dr Auto,01/03/2020,89192,30000,,,,,,,,,17400,,,19550,,,,,,,,,,17400,,,19550,2024-02-01,2024-01-29
EK72XFC,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Design 5dr CVT,01/09/2022,93354,2000,,,,,,,,,17350,,,19150,,,,,,,,,,17350,,,19150,2024-02-01,2024-01-29
PY73LUP,,FORD,GRAND TOURNEO CONNECT ESTATE,1.5 EcoBoost Titanium 5dr Auto,01/09/2023,99942,1000,,,,,,,,,23300,,,25750,,,,,,,,,,23300,,,25750,2024-02-01,2024-01-29
BN22JVD,,SSANGYONG,TIVOLI HATCHBACK,1.5P Ultimate Auto 5dr,01/03/2022,93061,7000,,,,,,,,,14350,,,16850,,,,,,,,,,14350,,,16850,2024-02-01,2024-01-29
AY23UCH,,NISSAN,QASHQAI HATCHBACK,1.5 E-Power Acenta Premium 5dr Auto,01/03/2023,100982,3000,,,,,,,,,24150,,,26500,,,,,,,,,,24150,,,26500,2024-02-01,2024-01-29
AY71WUP,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T MH 158 Tekna 5dr Xtronic,01/09/2021,97335,34000,,,,,,,,,18550,,,20500,,,,,,,,,,18550,,,20500,2024-02-01,2024-01-29
LX23WXA,,LEXUS,UX HATCHBACK,250h 2.0 F-Sport Design 5dr CVT,01/03/2023,100563,5000,,,,,,,,,21700,,,24750,,,,,,,,,,21700,,,24750,2024-02-01,2024-01-29
WF71FNV,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 Active 5dr,01/09/2021,94676,12000,,,,,,,,,12900,,,14950,,,,,,,,,,13150,,,15150,2024-02-01,2024-01-29
EX70XOB,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/01/2021,86508,19000,,,,,,,,,13200,,,15350,,,,,,,,,,13550,,,15650,2024-02-01,2024-01-29
SM22FXE,,VOLKSWAGEN,T-ROC HATCHBACK,1.5 TSI EVO R-Line 5dr DSG,01/03/2022,99784,13000,,,,,,,,,23950,,,26250,,,,,,,,,,23950,,,26250,2024-02-01,2024-01-29
ND70OAE,,PEUGEOT,2008 DIESEL ESTATE,1.5 BlueHDi Active 5dr,01/09/2020,91694,15000,,,,,,,,,12700,,,14500,,,,,,,,,,12700,,,14500,2024-02-01,2024-01-29
YE70KMO,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid Design 5dr CVT,01/01/2021,87944,17000,,,,,,,,,15900,,,17900,,,,,,,,,,15750,,,17750,2024-02-01,2024-01-29
FT72AZZ,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Ultimate 5dr,01/09/2022,98537,6000,,,,,,,,,13550,,,15350,,,,,,,,,,13550,,,15350,2024-02-01,2024-01-29
WP70EWL,,BMW,X1 ESTATE,xDrive 20i xLine 5dr Step Auto,01/09/2020,90392,56000,,,,,,,,,17100,,,19200,,,,,,,,,,17100,,,19200,2024-02-01,2024-01-29
AR70BKA,,SMART,FORFOUR ELECTRIC HATCHBACK,60kW EQ Prime Exclusive 17kWh 5dr Auto [22kWch],01/01/2021,92402,4000,,,,,,,,,9775,,,11300,,,,,,,,,,9775,,,11300,2024-02-01,2024-01-29
SB67GLK,,BMW,1 SERIES DIESEL HATCHBACK,120d M Sport 3dr [Nav/Servotronic],01/09/2017,80840,87000,,,,,,,,,9225,,,11200,,,,,,,,,,9325,,,11300,2024-02-01,2024-01-29
VK20LUR,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 R-Line Tech 5dr DSG,01/03/2020,87996,48000,,,,,,,,,19750,,,22000,,,,,,,,,,19950,,,22000,2024-02-01,2024-01-29
NU23UKA,,FORD,FIESTA HATCHBACK,1.0 EcoBoost Trend 5dr,01/03/2023,99036,9000,,,,,,,,,12750,,,14550,,,,,,,,,,12750,,,14550,2024-02-01,2024-01-29
SD70WWT,,MINI,COUNTRYMAN HATCHBACK,1.5 Cooper Exclusive 5dr Auto,01/09/2020,93505,39000,,,,,,,,,18200,,,20000,,,,,,,,,,18200,,,20000,2024-02-01,2024-01-29
CP70PLV,,VOLVO,XC40 ESTATE,2.0 B4P R DESIGN Pro 5dr Auto,01/01/2021,92668,45000,,,,,,,,,19900,,,22250,,,,,,,,,,20300,,,22500,2024-02-01,2024-01-29
YM69WOB,,AUDI,A1 SPORTBACK,30 TFSI S Line 5dr S Tronic,01/01/2020,86535,102000,,,,,,,,,11300,,,13100,,,,,,,,,,11400,,,13200,2024-02-01,2024-01-29
CJ22AVF,,PEUGEOT,RIFTER DIESEL ESTATE,1.5 BlueHDi 100 Allure 5dr,01/03/2022,85341,5000,,,,,,,,,15750,,,18150,,,,,,,,,,15750,,,18150,2024-02-01,2024-01-29
MF70EVY,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,105kW Exclusive EV 45kWh 5dr Auto,01/01/2021,90734,14000,,,,,,,,,12850,,,14950,,,,,,,,,,12600,,,14700,2024-02-01,2024-01-29
EJ22HMG,,MERCEDES-BENZ,A CLASS SALOON SPECIAL EDITIONS,A180 AMG Line Executive Edition 4dr Auto,01/03/2022,97899,5000,,,,,,,,,22800,,,25000,,,,,,,,,,22800,,,25000,2024-02-01,2024-01-29
OE23UNJ,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 140 ST-Line [X Pack] 5dr,01/03/2023,91705,7000,,,,,,,,,15600,,,17600,,,,,,,,,,15900,,,17900,2024-02-01,2024-01-29
GV70BXN,,KIA,NIRO ESTATE,1.6 GDi Hybrid 2 5dr DCT,01/09/2020,89921,4000,,,,,,,,,15450,,,17550,,,,,,,,,,15600,,,17700,2024-02-01,2024-01-29
PK23NLD,,VAUXHALL,MOKKA HATCHBACK,1.2 Turbo 136 Ultimate 5dr,01/03/2023,101831,6000,,,,,,,,,17450,,,19550,,,,,,,,,,17450,,,19550,2024-02-01,2024-01-29
DL72KME,,HYUNDAI,KONA ELECTRIC HATCHBACK,150kW Ultimate 64kWh 5dr Auto,01/01/2023,96746,14000,,,,,,,,,20400,,,22500,,,,,,,,,,20400,,,22500,2024-02-01,2024-01-29
GJ70ZKA,,HYUNDAI,KONA HATCHBACK,1.0T GDi Blue Drive Premium 5dr,01/09/2020,81841,41000,,,,,,,,,10850,,,12950,,,,,,,,,,11050,,,13150,2024-02-01,2024-01-29
DE71FHK,,KIA,XCEED HATCHBACK,1.5T GDi ISG 3 5dr,01/09/2021,96721,5000,,,,,,,,,15250,,,17250,,,,,,,,,,15550,,,17550,2024-02-01,2024-01-29
YM70FDE,,VAUXHALL,CORSA HATCHBACK,1.2 Turbo Elite Nav 5dr Auto,01/09/2020,90664,16000,,,,,,,,,11600,,,13400,,,,,,,,,,11600,,,13400,2024-02-01,2024-01-29
CK71XLY,,VAUXHALL,VIVARO LIFE ELECTRIC ESTATE,100kW Combi L 50kWh 5dr Auto,01/09/2021,97511,11000,,,,,,,,,19900,,,22500,,,,,,,,,,19900,,,22500,2024-02-01,2024-01-29
GD72CPN,,FORD,FIESTA HATCHBACK,1.0 EcoBoost ST-Line 5dr,01/01/2023,99052,14000,,,,,,,,,14350,,,16150,,,,,,,,,,14350,,,16150,2024-02-01,2024-01-29
SF68UVX,,MAZDA,CX-5 ESTATE,2.0 Sport Nav+ 5dr,01/09/2018,84639,17000,,,,,,,,,15700,,,17800,,,,,,,,,,16000,,,18100,2024-02-01,2024-01-29
DL70VLX,,VAUXHALL,CROSSLAND X HATCHBACK,1.2T [110] Elite 5dr [6 Speed] [S/S],01/09/2020,90634,17000,,,,,,,,,9550,,,11650,,,,,,,,,,9550,,,11650,2024-02-01,2024-01-29
DA70MWJ,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],01/09/2020,86508,33000,,,,,,,,,12200,,,14300,,,,,,,,,,12450,,,14550,2024-02-01,2024-01-29
FV22XYD,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI Excite 5dr DCT,01/03/2022,91413,20000,,,,,,,,,13400,,,15495,,,,,,,,,,13400,,,15495,2024-02-01,2024-01-29
RE21NPD,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line X Edition 5dr Auto,01/03/2021,94680,7000,,,,,,,,,21400,,,23750,,,,,,,,,,21400,,,23750,2024-02-01,2024-01-29
MA22AON,,MINI,HATCHBACK,2.0 Cooper S Classic 5dr Auto,01/03/2022,96879,32000,,,,,,,,,15700,,,17700,,,,,,,,,,15700,,,17700,2024-02-01,2024-01-29
AU22NRV,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW Trophy Connect EV 51kWh 5dr Auto,01/03/2022,99252,4000,,,,,,,,,17550,,,19650,,,,,,,,,,17200,,,19300,2024-02-01,2024-01-29
WK69NSO,,HONDA,CIVIC HATCHBACK,1.0 VTEC Turbo 126 SR 5dr,01/09/2019,85695,27000,,,,,,,,,12050,,,14050,,,,,,,,,,12050,,,14050,2024-02-01,2024-01-29
WA69JMV,,FORD,KUGA DIESEL ESTATE,2.0 TDCi Titanium X Edition 5dr Auto 2WD,01/09/2019,87299,12000,,,,,,,,,14900,,,17000,,,,,,,,,,14900,,,17000,2024-02-01,2024-01-29
HG23FHH,,MG MOTOR UK,HS HATCHBACK,1.5 T-GDI SE 5dr DCT,01/03/2023,103079,4000,,,,,,,,,16650,,,18750,,,,,,,,,,16650,,,18750,2024-02-01,2024-01-29
VU22AUX,,VOLKSWAGEN,ID.3 HATCHBACK,150kW Life Pro Performance 58kWh 5dr Auto,01/03/2022,95708,16000,,,,,,,,,17900,,,19950,,,,,,,,,,17900,,,19950,2024-02-01,2024-01-29
AV70UCG,,FORD,FOCUS DIESEL ESTATE,1.5 EcoBlue 120 Active X Edition 5dr Auto,01/01/2021,93220,23000,,,,,,,,,15550,,,17550,,,,,,,,,,15550,,,17550,2024-02-01,2024-01-29
NJ70VVB,,CITROEN,C5 AIRCROSS DIESEL HATCHBACK,1.5 BlueHDi 130 Flair 5dr,01/01/2021,87261,51000,,,,,,,,,11150,,,13250,,,,,,,,,,11150,,,13250,2024-02-01,2024-01-29
GF22NGJ,,MINI,HATCHBACK,2.0 Cooper S Exclusive 5dr Auto [Comfort/Nav Pack],01/03/2022,96898,25000,,,,,,,,,18850,,,20750,,,,,,,,,,18850,,,20750,2024-02-01,2024-01-29
YX22KAE,,FORD,ECOSPORT HATCHBACK,1.0 EcoBoost 125 ST-Line 5dr,01/03/2022,81730,19000,,,,,,,,,13100,,,15150,,,,,,,,,,13400,,,15400,2024-02-01,2024-01-29
MT70RYJ,,TOYOTA,YARIS HATCHBACK,1.5 Hybrid Icon 5dr CVT,01/01/2021,93353,8000,,,,,,,,,14400,,,16200,,,,,,,,,,14400,,,16200,2024-02-01,2024-01-29
CF70ABZ,,FORD,KUGA DIESEL ESTATE,1.5 EcoBlue ST-Line Edition 5dr,01/01/2021,94677,36000,,,,,,,,,15650,,,17750,,,,,,,,,,15650,,,17750,2024-02-01,2024-01-29
EK70HWN,,NISSAN,LEAF HATCHBACK,110kW Tekna 40kWh 5dr Auto,01/01/2021,82920,14000,,,,,,,,,13200,,,15700,,,,,,,,,,13200,,,15700,2024-02-01,2024-01-29
NG72BGX,,HYUNDAI,TUCSON ESTATE,1.6 TGDi Plug-in Hybrid Ultimate 5dr 4WD Auto,01/01/2023,96577,2000,,,,,,,,,31000,,,33750,,,,,,,,,,31000,,,33750,2024-02-01,2024-01-29
FP20HPY,,FORD,KUGA DIESEL ESTATE,2.0 EcoBlue mHEV ST-Line 5dr,01/03/2020,91456,45000,,,,,,,,,15450,,,17550,,,,,,,,,,15450,,,17550,2024-02-01,2024-01-29
WV70UBC,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T 160 Acenta Premium 5dr,01/09/2020,86519,55000,,,,,,,,,10150,,,12250,,,,,,,,,,10350,,,12450,2024-02-01,2024-01-29
DF70VFE,,VAUXHALL,GRANDLAND X HATCHBACK,1.2 Turbo SE Premium 5dr,01/01/2021,92359,25000,,,,,,,,,10700,,,12800,,,,,,,,,,10700,,,12800,2024-02-01,2024-01-29
WR72KSE,,KIA,CEED HATCHBACK,1.5T GDi ISG 3 5dr,01/09/2022,98861,4000,,,,,,,,,16650,,,18650,,,,,,,,,,16650,,,18650,2024-02-01,2024-01-29
BW70HZE,,NISSAN,LEAF HATCHBACK,110kW Acenta 40kWh 5dr Auto [6.6kw Charger],01/01/2021,90456,29000,,,,,,,,,10450,,,12650,,,,,,,,,,10450,,,12650,2024-02-01,2024-01-29
LX20ZDE,,FORD,FOCUS HATCHBACK,1.0 EcoBoost 125 Active Auto 5dr,01/03/2020,87315,25000,,,,,,,,,12700,,,14700,,,,,,,,,,12700,,,14700,2024-02-01,2024-01-29
CE70GGP,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/09/2020,86518,43000,,,,,,,,,10400,,,12500,,,,,,,,,,10600,,,12700,2024-02-01,2024-01-29
PE70DKJ,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,105kW Excite EV 45kWh 5dr Auto,01/01/2021,90733,17000,,,,,,,,,11800,,,13900,,,,,,,,,,11600,,,13700,2024-02-01,2024-01-29
NA22HOJ,,PEUGEOT,TRAVELLER DIESEL ESTATE,2.0 BlueHDi 145 Allure Standard [8 Seat] 5dr,01/03/2022,96129,25000,,,,,,,,,28700,,,31750,,,,,,,,,,28700,,,31750,2024-02-01,2024-01-29
LL19GHA,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/03/2019,76763,30000,,,,,,,,,13950,,,16095,,,,,,,,,,13850,,,15950,2024-02-01,2024-01-29
YM70FCP,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,40000,,,,,,,,,10650,,,12750,,,,,,,,,,10850,,,12950,2024-02-01,2024-01-29
GV22DGY,,TOYOTA,COROLLA TOURING SPORT,1.8 VVT-i Hybrid Icon 5dr CVT,01/03/2022,87961,10000,,,,,,,,,18700,,,20750,,,,,,,,,,18500,,,20500,2024-02-01,2024-01-29
HJ21ODC,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/03/2021,91214,24000,,,,,,,,,15300,,,17400,,,,,,,,,,15300,,,17400,2024-02-01,2024-01-29
GL73HOH,,VAUXHALL,MOKKA ELECTRIC HATCHBACK,100kW GS 50kWh 5dr Auto,01/09/2023,101391,2000,,,,,,,,,16250,,,18350,,,,,,,,,,16250,,,18350,2024-02-01,2024-01-29
AO70KWW,,MERCEDES-BENZ,A CLASS HATCHBACK,A200 AMG Line Premium Plus 5dr Auto,01/09/2020,83774,55000,,,,,,,,,16150,,,18150,,,,,,,,,,16150,,,18150,2024-02-01,2024-01-29
VN19MVJ,,SUZUKI,VITARA ESTATE,1.0 Boosterjet SZ-T 5dr Auto,01/03/2019,86600,41000,,,,,,,,,9750,,,11850,,,,,,,,,,9750,,,11850,2024-02-01,2024-01-29
OY72SSU,,PEUGEOT,308 SW ESTATE,1.6 Hybrid 225 GT Premium 5dr e-EAT8,01/09/2022,98788,4000,,,,,,,,,28500,,,30750,,,,,,,,,,27650,,,30000,2024-02-01,2024-01-29
LV71UTF,,VAUXHALL,CORSA ELECTRIC HATCHBACK,100kW SRi Nav Premium 50kWh 5dr Auto [7.4kWCh],01/09/2021,95075,11000,,,,,,,,,12350,,,14100,,,,,,,,,,12350,,,14100,2024-02-01,2024-01-29
DC68CPK,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr DSG,01/09/2018,81636,47000,,,,,,,,,12000,,,14100,,,,,,,,,,12250,,,14300,2024-02-01,2024-01-29
DP70PPO,,KIA,SPORTAGE DIESEL ESTATE,1.6 CRDi 48V ISG 2 5dr,01/01/2021,91173,20000,,,,,,,,,14350,,,16450,,,,,,,,,,14350,,,16450,2024-02-01,2024-01-29
YP72UZG,,TOYOTA,COROLLA HATCHBACK,1.8 VVT-i Hybrid GR Sport 5dr CVT,01/09/2022,91672,3000,,,,,,,,,20250,,,22500,,,,,,,,,,20050,,,22250,2024-02-01,2024-01-29
FD23BGX,,PEUGEOT,E-2008 ELECTRIC ESTATE,100kW Allure Premium+ 50kWh 5dr Auto,01/03/2023,100901,3000,,,,,,,,,17500,,,19600,,,,,,,,,,17300,,,19400,2024-02-01,2024-01-29
DL70CZR,,KIA,NIRO ESTATE,1.6 GDi Hybrid 3 5dr DCT,01/01/2021,89922,21000,,,,,,,,,17300,,,19400,,,,,,,,,,17450,,,19550,2024-02-01,2024-01-29
WF70RXV,,PEUGEOT,2008 ESTATE,1.2 PureTech 130 GT Line 5dr,01/09/2020,91691,25000,,,,,,,,,14800,,,16900,,,,,,,,,,14800,,,16900,2024-02-01,2024-01-29
NJ70HVS,,AUDI,Q2 DIESEL ESTATE,30 TDI Black Edition 5dr S Tronic,01/09/2020,84980,67000,,,,,,,,,15200,,,17200,,,,,,,,,,15350,,,17350,2024-02-01,2024-01-29
MM70WUD,,KIA,SPORTAGE ESTATE,1.6 GDi ISG 2 5dr,01/01/2021,85754,38000,,,,,,,,,12650,,,14750,,,,,,,,,,12750,,,14850,2024-02-01,2024-01-29
BD23AYC,,MG MOTOR UK,ZS ELECTRIC HATCHBACK,130kW SE EV 51kWh 5dr Auto,01/03/2023,99250,4000,,,,,,,,,17300,,,19400,,,,,,,,,,16950,,,19050,2024-02-01,2024-01-29
ND23AOG,,CITROEN,E-SPACE TOURER ELECTRIC ESTATE,100kW Business Ed M [9 St] 50kWh 5dr Auto [11kWCh],01/03/2023,98550,2000,,,,,,,,,24100,,,26750,,,,,,,,,,24100,,,26750,2024-02-01,2024-01-29
PJ22WVU,,VOLKSWAGEN,ID.3 HATCHBACK,150kW Family Pro Performance 58kWh 5dr Auto,01/03/2022,95710,22000,,,,,,,,,19250,,,21250,,,,,,,,,,19250,,,21250,2024-02-01,2024-01-29
YL20AXA,,BMW,2 SERIES ACTIVE TOURER,220i M Sport 5dr DCT,01/03/2020,83290,24000,,,,,,,,,15100,,,17500,,,,,,,,,,15100,,,17500,2024-02-01,2024-01-29
LT71GXH,,AUDI,Q3 ESTATE,35 TFSI Technik 5dr,01/09/2021,95109,18000,,,,,,,,,20600,,,23750,,,,,,,,,,20600,,,23750,2024-02-01,2024-01-29
SK70EFH,,NISSAN,QASHQAI HATCHBACK,1.3 DiG-T Acenta Premium 5dr,01/01/2021,86518,38000,,,,,,,,,10750,,,12850,,,,,,,,,,10950,,,13050,2024-02-01,2024-01-29
LO70JWN,,SUZUKI,VITARA ESTATE,1.4 Boosterjet 48V Hybrid SZ5 ALLGRIP 5dr,01/01/2021,92773,42000,,,,,,,,,13150,,,15250,,,,,,,,,,13150,,,15250,2024-02-01,2024-01-29
KM21LCG,,SKODA,SCALA HATCHBACK,1.0 TSI 110 SE 5dr DSG,01/03/2021,95992,50000,,,,,,,,,9925,,,11900,,,,,,,,,,9925,,,11900,2024-02-01,2024-01-29
FV70FHF,,FORD,FOCUS ESTATE,1.0 EcoBoost Hybrid mHEV 155 Active X Edition 5dr,01/09/2020,93216,20000,,,,,,,,,16300,,,18295,,,,,,,,,,16300,,,18295,2024-02-01,2024-01-29
MW70WOJ,,FORD,PUMA HATCHBACK,1.0 EcoBoost Hybrid mHEV Titanium 5dr,01/09/2020,90761,51000,,,,,,,,,11350,,,13450,,,,,,,,,,11350,,,13450,2024-02-01,2024-01-29
BF70KYR,,PEUGEOT,2008 ESTATE,1.2 PureTech Allure Premium 5dr,01/09/2020,92605,8000,,,,,,,,,14150,,,16250,,,,,,,,,,14150,,,16250,2024-02-01,2024-01-29
YM70AVC,,CITROEN,C4 CACTUS HATCHBACK,1.2 PureTech Flair 5dr [6 Speed],01/01/2021,84752,36000,,,,,,,,,8550,,,10500,,,,,,,,,,8625,,,10600,2024-02-01,2024-01-29
RE73UKU,,HYUNDAI,IONIQ 6 ELECTRIC SALOON,168kW Ultimate 77kWh 4dr Auto,01/09/2023,101419,2000,,,,,,,,,37100,,,40250,,,,,,,,,,37100,,,40250,2024-02-01,2024-01-29
LS70TKK,,JEEP,RENEGADE HATCHBACK SPECIAL EDITION,1.0 T3 GSE Night Eagle II 5dr,01/09/2020,90553,32000,,,,,,,,,12750,,,14850,,,,,,,,,,12750,,,14850,2024-02-01,2024-01-29
BD23GVP,,PEUGEOT,E-208 ELECTRIC HATCHBACK,100kW Allure Premium + 50kWh 5dr Auto,01/03/2023,100914,11000,,,,,,,,,15100,,,17600,,,,,,,,,,15100,,,17600,2024-02-01,2024-01-29
FG68OYT,,VOLKSWAGEN,TIGUAN DIESEL ESTATE,2.0 TDi 150 4Motion SE Nav 5dr,01/09/2018,74853,54000,,,,,,,,,13300,,,15400,,,,,,,,,,13450,,,15550,2024-02-01,2024-01-29
VO19BLN,,SKODA,KAROQ DIESEL ESTATE,1.6 TDI SE L 5dr DSG,01/03/2019,81636,26000,,,,,,,,,13700,,,15800,,,,,,,,,,14000,,,16100,2024-02-01,2024-01-29
CV70CFZ,,PEUGEOT,E-208 ELECTRIC HATCHBACK,100kW Allure 50kWh 5dr Auto,01/09/2020,90721,37000,,,,,,,,,10750,,,13250,,,,,,,,,,10750,,,13250,2024-02-01,2024-01-29
HK22TZW,,SUZUKI,VITARA ESTATE,1.5 Hybrid SZ5 5dr AGS,01/03/2022,99678,2000,,,,,,,,,19850,,,22000,,,,,,,,,,19850,,,22000,2024-02-01,2024-01-29
DE70MEV,,AUDI,Q2 ESTATE,35 TFSI Black Edition 5dr S Tronic,01/09/2020,84974,6000,,,,,,,,,22050,,,24250,,,,,,,,,,22250,,,24500,2024-02-01,2024-01-29
CV70JGO,,TOYOTA,C-HR HATCHBACK,1.8 Hybrid Icon 5dr CVT,01/09/2020,91214,41000,,,,,,,,,13600,,,15700,,,,,,,,,,13600,,,15700,2024-02-01,2024-01-29
